Date,DOW,Time,Name,Calories,Duration,Active_Duration,Sedentary_min,Light_min,Moderate_min,Very_min,HR_mean,HR_outrange_min,HR_fatburn_min,HR_cardio_min,HR_peak_min
2018-04-15,Sunday,17:40:54,Sport,70,1382000,1382000,2,21,0,0,88,17,6,0,0
2018-04-15,Sunday,07:24:06,Yoga,524,9834000,7929000,17,60,35,20,108,23,103,6,0
2018-04-16,Monday,18:45:38,Yoga,228,3702000,3685000,12,31,10,8,104,21,39,2,0
2018-04-17,Tuesday,17:22:14,Yoga,417,8838000,7997000,42,71,13,7,99,54,79,0,0
2018-04-17,Tuesday,17:09:05,Bike,23,283000,279000,0,4,0,0,123,0,4,0,0
2018-04-17,Tuesday,08:45:41,Outdoor Bike,82,973000,973000,0,5,5,6,106,6,8,2,0
2018-04-17,Tuesday,07:28:02,Outdoor Bike,60,973000,973000,4,3,7,2,98,6,10,0,0
2018-04-18,Wednesday,18:52:17,Yoga,668,8502000,8303000,22,25,28,63,116,26,88,24,0
2018-04-19,Thursday,17:28:12,Yoga,307,7953000,6305000,37,67,0,1,98,47,58,0,0
2018-04-19,Thursday,07:38:34,Workout,388,5090000,5087000,1,24,42,17,112,5,77,3,0
2018-04-19,Thursday,07:14:12,Outdoor Bike,69,922000,922000,0,2,11,2,102,4,11,0,0
2018-04-20,Friday,20:33:00,Aerobic Workout,180,2880000,2880000,1,40,7,0,96,13,35,0,0
2018-04-21,Saturday,14:20:34,Walk,153,1689000,1689000,1,0,9,18,110,2,26,0,0
2018-04-21,Saturday,07:06:40,Yoga,353,8151000,5053000,10,49,3,22,109,21,57,7,0
2018-04-22,Sunday,16:30:00,Aerobic Workout,114,1800000,1800000,0,0,30,0,78,30,0,0,0
2018-04-23,Monday,08:33:56,Walk,240,2815000,2815000,0,19,11,17,111,3,41,3,0
2018-04-24,Tuesday,17:21:59,Yoga,589,8942000,7712000,14,56,24,34,114,19,96,13,0
2018-04-25,Wednesday,18:44:55,Yoga,291,3468000,3465000,9,16,5,27,119,10,33,15,0
2018-04-25,Wednesday,17:40:59,Yoga,163,2513000,2510000,3,24,8,6,108,4,38,0,0
2018-04-26,Thursday,18:58:49,Yoga,262,2606000,2604000,3,1,5,34,129,4,20,20,0
2018-04-26,Thursday,17:31:50,Yoga,160,4013000,3177000,14,30,7,1,98,16,37,0,0
2018-04-26,Thursday,06:46:39,Bike,98,876000,872000,0,0,1,14,131,0,8,7,0
2018-04-28,Saturday,08:31:14,Yoga,194,2477000,2474000,2,8,17,14,116,3,35,3,0
2018-04-28,Saturday,07:13:11,Yoga,141,3169000,3166000,17,35,0,0,96,18,34,0,0
2018-04-28,Saturday,08:31:14,Yoga,194,2477000,2474000,2,8,17,14,116,3,35,3,0
2018-04-28,Saturday,07:13:11,Yoga,141,3169000,3166000,17,35,0,0,96,18,34,0,0
2018-04-29,Sunday,08:20:54,Yoga,562,8507000,8504000,37,45,22,37,108,44,83,15,0
2018-04-30,Monday,18:55:01,Yoga,191,3341000,3339000,12,32,7,4,101,13,42,0,0
2018-05-01,Tuesday,07:23:22,Bike,87,848000,843000,0,0,1,13,128,0,10,4,0
2018-05-01,Tuesday,17:25:50,Yoga,270,3571000,3568000,2,29,13,15,114,5,51,4,0
2018-05-01,Tuesday,18:43:58,Yoga,200,3889000,3761000,22,25,5,10,101,28,31,4,0
2018-05-02,Wednesday,18:59:44,Yoga,132,2908000,1585000,1,7,4,14,120,3,17,7,0
2018-05-03,Thursday,17:30:13,Yoga,115,3894000,3887000,45,19,0,0,86,47,17,0,0
2018-05-03,Thursday,18:35:48,Yoga,369,5437000,3769000,0,5,15,42,128,1,37,25,0
2018-05-05,Saturday,07:10:23,Yoga,223,3236000,2961000,3,15,16,15,113,4,44,1,0
2018-05-05,Saturday,08:14:17,Yoga,289,3471000,3468000,2,11,20,24,117,4,47,7,0
2018-05-06,Sunday,17:44:36,Sport,72,1842000,1842000,10,20,0,0,89,31,0,0,0
2018-05-07,Monday,17:45:36,Yoga,150,2952000,2515000,8,23,4,6,106,10,31,1,0
2018-05-13,Sunday,14:01:33,Outdoor Bike,66,1023000,1023000,0,17,0,0,90,13,4,0,0
2018-05-14,Monday,19:00:14,Yoga,108,2299000,2297000,17,11,6,4,98,17,18,3,0
2018-05-15,Tuesday,17:30:42,Yoga,222,3322000,3314000,5,50,0,0,112,7,46,2,0
2018-05-16,Wednesday,18:53:30,Yoga,228,2916000,2912000,7,11,10,20,119,8,31,10,0
2018-05-16,Wednesday,20:05:52,Yoga,275,3165000,3162000,3,13,11,25,123,4,35,14,0
2018-05-17,Thursday,17:36:41,Yoga,186,3718000,3709000,27,23,6,5,102,26,34,2,0
2018-05-17,Thursday,19:00:57,Yoga,165,2573000,2570000,4,17,14,7,110,5,36,2,0
2018-05-18,Friday,17:41:39,Outdoor Bike,72,922000,922000,0,5,10,1,103,2,12,0,0
2018-05-18,Friday,20:44:15,Outdoor Bike,71,1024000,1024000,1,6,9,1,94,9,6,0,0
2018-05-19,Saturday,07:06:38,Yoga,188,2848000,2845000,4,35,4,4,112,5,42,1,0
2018-05-19,Saturday,08:21:38,Yoga,180,3763000,3760000,19,33,7,3,101,17,44,1,0
2018-05-20,Sunday,07:44:21,Yoga,210,2826000,2824000,6,13,10,18,116,6,34,7,0
2018-05-20,Sunday,08:47:53,Yoga,228,3222000,3219000,3,27,12,11,113,5,48,1,0
2018-05-22,Tuesday,17:26:04,Yoga,330,3745000,3743000,1,18,19,24,124,1,49,12,0
2018-05-23,Wednesday,18:40:49,Yoga,253,3777000,3773000,12,24,11,15,111,13,42,8,0
2018-05-23,Wednesday,20:03:13,Yoga,242,3333000,3331000,5,25,16,9,116,5,46,4,0
2018-05-24,Thursday,07:19:08,Outdoor Bike,59,922000,922000,1,6,7,1,101,7,8,0,0
2018-05-24,Thursday,17:43:30,Yoga,199,2767000,2765000,7,10,17,12,114,7,36,3,0
2018-05-24,Thursday,18:49:10,Yoga,280,3240000,3237000,1,17,9,26,123,3,38,13,0
2018-05-26,Saturday,06:56:39,Yoga,182,3698000,3076000,9,19,17,6,109,8,44,0,0
2018-05-26,Saturday,08:25:39,Yoga,202,2726000,2724000,1,22,8,14,116,2,41,3,0
2018-05-27,Sunday,07:41:03,Yoga,216,3825000,2824000,6,12,10,19,116,6,38,3,0
2018-05-27,Sunday,08:44:54,Yoga,237,3616000,3611000,13,25,11,11,110,16,41,4,0
